"","datetime","speed","dir","temp","Log"
"5565",2021-01-14 15:20:00,0.0356,140.5,24.69,"EB2"
"5566",2021-01-14 15:30:00,0.0313,137.3,24.69,"EB2"
"5567",2021-01-14 15:40:00,0.0379,132.4,24.69,"EB2"
"5568",2021-01-14 15:50:00,0.0371,129,24.69,"EB2"
"5569",2021-01-14 16:00:00,0.0404,146.8,24.69,"EB2"
"5570",2021-01-14 16:10:00,0.0392,133.3,24.69,"EB2"
"5571",2021-01-14 16:20:00,0.0329,131.5,24.69,"EB2"
"5572",2021-01-14 16:30:00,0.0417,121.4,24.69,"EB2"
"5573",2021-01-14 16:40:00,0.0313,113.4,24.69,"EB2"
"5574",2021-01-14 16:50:00,0.0296,113.5,24.69,"EB2"
"5575",2021-01-14 17:00:00,0.0326,135.8,24.69,"EB2"
"5576",2021-01-14 17:10:00,0.0265,112.8,24.69,"EB2"
"5577",2021-01-14 17:20:00,0.0441,110.2,24.69,"EB2"
"5578",2021-01-14 17:30:00,0.0514,100.5,24.6,"EB2"
"5579",2021-01-14 17:40:00,0.0361,94.1,24.51,"EB2"
"5580",2021-01-14 17:50:00,0.0075,120.4,24.42,"EB2"
"5581",2021-01-14 18:00:00,0.025,129.3,24.6,"EB2"
"5582",2021-01-14 18:10:00,0.0114,31.7,24.33,"EB2"
"5583",2021-01-14 18:20:00,0.0438,101.3,24.51,"EB2"
"5584",2021-01-14 18:30:00,0.0318,117,24.42,"EB2"
"5585",2021-01-14 18:40:00,0.0418,96.5,24.42,"EB2"
"5586",2021-01-14 18:50:00,0.0446,56.8,24.24,"EB2"
"5587",2021-01-14 19:00:00,0.03,62.8,24.42,"EB2"
"5588",2021-01-14 19:10:00,0.0499,89,24.42,"EB2"
"5589",2021-01-14 19:20:00,0.0371,126.8,24.42,"EB2"
"5590",2021-01-14 19:30:00,0.0443,155.6,24.42,"EB2"
"5591",2021-01-14 19:40:00,0.0621,113.2,24.33,"EB2"
"5592",2021-01-14 19:50:00,0.0571,113,24.33,"EB2"
"5593",2021-01-14 20:00:00,0.066,146.1,24.24,"EB2"
"5594",2021-01-14 20:10:00,0.0417,170.8,24.15,"EB2"
"5595",2021-01-14 20:20:00,0.0596,130.8,24.15,"EB2"
"5596",2021-01-14 20:30:00,0.0436,122.9,24.15,"EB2"
"5597",2021-01-14 20:40:00,0.0471,117.3,23.89,"EB2"
"5598",2021-01-14 20:50:00,0.0467,99.6,24.07,"EB2"
"5599",2021-01-14 21:00:00,0.033,181.2,23.98,"EB2"
"5600",2021-01-14 21:10:00,0.0626,124.8,23.98,"EB2"
"5601",2021-01-14 21:20:00,0.034,91,23.98,"EB2"
"5602",2021-01-14 21:30:00,0.072,117.8,23.89,"EB2"
"5603",2021-01-14 21:40:00,0.0835,96.9,23.89,"EB2"
"5604",2021-01-14 21:50:00,0.0419,160.6,23.8,"EB2"
"5605",2021-01-14 22:00:00,0.034,162.8,23.8,"EB2"
"5606",2021-01-14 22:10:00,0.0435,111.4,23.8,"EB2"
"5607",2021-01-14 22:20:00,0.0237,140.7,23.8,"EB2"
"5608",2021-01-14 22:30:00,0.0417,159.5,23.8,"EB2"
"5609",2021-01-14 22:40:00,0.0315,142.7,23.8,"EB2"
"5610",2021-01-14 22:50:00,0.0072,151.1,23.8,"EB2"
"5611",2021-01-14 23:00:00,0.017,134.6,23.8,"EB2"
"5612",2021-01-14 23:10:00,0.0186,56.2,23.8,"EB2"
"5613",2021-01-14 23:20:00,0.0334,193.9,23.8,"EB2"
"5614",2021-01-14 23:30:00,0.0365,121.1,23.8,"EB2"
"5615",2021-01-14 23:40:00,0.0404,194.8,23.8,"EB2"
"5616",2021-01-14 23:50:00,0.0161,171.9,23.71,"EB2"
"5617",2021-01-15 00:00:00,0.0204,169.2,23.8,"EB2"
"5618",2021-01-15 00:10:00,0.0208,121.7,23.8,"EB2"
"5619",2021-01-15 00:20:00,0.0098,174.6,23.8,"EB2"
"5620",2021-01-15 00:30:00,0.0196,170.1,23.8,"EB2"
"5621",2021-01-15 00:40:00,0.0182,153.6,23.8,"EB2"
"5622",2021-01-15 00:50:00,0.0304,129.8,23.8,"EB2"
"5623",2021-01-15 01:00:00,0.0292,134.8,23.8,"EB2"
"5624",2021-01-15 01:10:00,0.0237,131.9,23.8,"EB2"
"5625",2021-01-15 01:20:00,0.036,140.6,23.8,"EB2"
"5626",2021-01-15 01:30:00,0.0306,134.8,23.8,"EB2"
"5627",2021-01-15 01:40:00,0.0241,139.8,23.8,"EB2"
"5628",2021-01-15 01:50:00,0.019,145.5,23.8,"EB2"
"5629",2021-01-15 02:00:00,0.0218,153.4,23.8,"EB2"
"5630",2021-01-15 02:10:00,0.0208,136.5,23.71,"EB2"
"5631",2021-01-15 02:20:00,0.0214,148.3,23.71,"EB2"
"5632",2021-01-15 02:30:00,0.0209,139.4,23.71,"EB2"
"5633",2021-01-15 02:40:00,0.02,132.9,23.71,"EB2"
"5634",2021-01-15 02:50:00,0.0155,150.2,23.71,"EB2"
"5635",2021-01-15 03:00:00,0.0162,138.5,23.71,"EB2"
"5636",2021-01-15 03:10:00,0.021,122.2,23.71,"EB2"
"5637",2021-01-15 03:20:00,0.0195,122,23.71,"EB2"
"5638",2021-01-15 03:30:00,0.0223,115.7,23.71,"EB2"
"5639",2021-01-15 03:40:00,0.0211,122.8,23.62,"EB2"
"5640",2021-01-15 03:50:00,0.0201,130,23.62,"EB2"
"5641",2021-01-15 04:00:00,0.0213,108.6,23.71,"EB2"
"5642",2021-01-15 04:10:00,0.0188,114.7,23.62,"EB2"
"5643",2021-01-15 04:20:00,0.0204,82.5,23.62,"EB2"
"5644",2021-01-15 04:30:00,0.0223,118.1,23.62,"EB2"
"5645",2021-01-15 04:40:00,0.0208,133.3,23.62,"EB2"
"5646",2021-01-15 04:50:00,0.0169,119.3,23.62,"EB2"
"5647",2021-01-15 05:00:00,0.0233,88.8,23.62,"EB2"
"5648",2021-01-15 05:10:00,0.017,131.7,23.45,"EB2"
"5649",2021-01-15 05:20:00,0.0277,108.4,23.53,"EB2"
"5650",2021-01-15 05:30:00,0.0284,117.7,23.53,"EB2"
"5651",2021-01-15 05:40:00,0.0218,110.4,23.45,"EB2"
"5652",2021-01-15 05:50:00,0.0232,151.2,23.45,"EB2"
"5653",2021-01-15 06:00:00,0.0371,72.1,23.45,"EB2"
"5654",2021-01-15 06:10:00,0.0229,124.5,23.36,"EB2"
"5655",2021-01-15 06:20:00,0.0236,131.5,23.36,"EB2"
"5656",2021-01-15 06:30:00,0.017,46.5,23.36,"EB2"
"5657",2021-01-15 06:40:00,0.0304,118.5,23.36,"EB2"
"5658",2021-01-15 06:50:00,0.043,91.9,23.36,"EB2"
"5659",2021-01-15 07:00:00,0.0312,102.6,23.36,"EB2"
"5660",2021-01-15 07:10:00,0.0168,148.4,23.36,"EB2"
"5661",2021-01-15 07:20:00,0.064,156.8,23.36,"EB2"
"5662",2021-01-15 07:30:00,0.0337,132.8,23.45,"EB2"
"5663",2021-01-15 07:40:00,0.0337,136,23.45,"EB2"
"5664",2021-01-15 07:50:00,0.0352,173,23.45,"EB2"
"5665",2021-01-15 08:00:00,0.0259,176.1,23.27,"EB2"
"5666",2021-01-15 08:10:00,0.0518,101.2,23.53,"EB2"
"5667",2021-01-15 08:20:00,0.0457,115.5,23.53,"EB2"
"5668",2021-01-15 08:30:00,0.0597,127,23.53,"EB2"
"5669",2021-01-15 08:40:00,0.0488,83.3,23.62,"EB2"
"5670",2021-01-15 08:50:00,0.056,153.7,23.62,"EB2"
"5671",2021-01-15 09:00:00,0.0559,104.4,23.62,"EB2"
"5672",2021-01-15 09:10:00,0.071,120.1,23.71,"EB2"
"5673",2021-01-15 09:20:00,0.0541,87.1,23.71,"EB2"
"5674",2021-01-15 09:30:00,0.0732,111.7,23.71,"EB2"
"5675",2021-01-15 09:40:00,0.0452,135.2,23.71,"EB2"
"5676",2021-01-15 09:50:00,0.0516,117.9,23.8,"EB2"
"5677",2021-01-15 10:00:00,0.0787,103.4,23.8,"EB2"
"5678",2021-01-15 10:10:00,0.0255,128.7,23.89,"EB2"
"5679",2021-01-15 10:20:00,0.0399,156.2,23.89,"EB2"
"5680",2021-01-15 10:30:00,0.0157,160,23.89,"EB2"
"5681",2021-01-15 10:40:00,0.0233,126.5,23.98,"EB2"
"5682",2021-01-15 10:50:00,0.0512,159.1,23.98,"EB2"
"5683",2021-01-15 11:00:00,0.0348,170.1,23.89,"EB2"
"5684",2021-01-15 11:10:00,0.0478,134.4,24.07,"EB2"
"5685",2021-01-15 11:20:00,0.0374,146,24.07,"EB2"
"5686",2021-01-15 11:30:00,0.0517,140.6,24.07,"EB2"
"5687",2021-01-15 11:40:00,0.0525,110.9,24.15,"EB2"
"5688",2021-01-15 11:50:00,0.0284,149.6,24.15,"EB2"
"5689",2021-01-15 12:00:00,0.0449,149.2,24.15,"EB2"
"5690",2021-01-15 12:10:00,0.052,149.7,24.24,"EB2"
"5691",2021-01-15 12:20:00,0.0391,170.7,24.24,"EB2"
"5692",2021-01-15 12:30:00,0.0112,89,24.33,"EB2"
"5693",2021-01-15 12:40:00,0.015,145.8,24.42,"EB2"
"5694",2021-01-15 12:50:00,0.0337,172.2,24.42,"EB2"
"5695",2021-01-15 13:00:00,0.0274,171.2,24.42,"EB2"
"5696",2021-01-15 13:10:00,0.0189,151,24.24,"EB2"
"5697",2021-01-15 13:20:00,0.017,151.2,24.42,"EB2"
"5698",2021-01-15 13:30:00,0.0189,163.6,24.42,"EB2"
"5699",2021-01-15 13:40:00,0.0142,150.9,24.51,"EB2"
"5700",2021-01-15 13:50:00,0.0119,102.4,24.51,"EB2"
"5701",2021-01-15 14:00:00,0.0246,118.3,24.6,"EB2"
"5702",2021-01-15 14:10:00,0.0236,115.4,24.6,"EB2"
"5703",2021-01-15 14:20:00,0.0258,78.9,24.69,"EB2"
"5704",2021-01-15 14:30:00,0.0249,85.2,24.78,"EB2"
"5705",2021-01-15 14:40:00,0.0266,112.4,24.78,"EB2"
"5706",2021-01-15 14:50:00,0.0255,126,24.87,"EB2"
"5707",2021-01-15 15:00:00,0.0277,110.2,24.96,"EB2"
"5708",2021-01-15 15:10:00,0.024,129.3,25.04,"EB2"
"5709",2021-01-15 15:20:00,0.0226,120.5,25.04,"EB2"
"5710",2021-01-15 15:30:00,0.0177,120.5,25.13,"EB2"
"5711",2021-01-15 15:40:00,0.0208,117,25.22,"EB2"
"5712",2021-01-15 15:50:00,0.0152,125.7,25.22,"EB2"
"5713",2021-01-15 16:00:00,0.0171,156.9,25.22,"EB2"
"5714",2021-01-15 16:10:00,0.0128,99.2,25.22,"EB2"
"5715",2021-01-15 16:20:00,0.0195,153.5,25.22,"EB2"
"5716",2021-01-15 16:30:00,0.0157,167.7,25.22,"EB2"
"5717",2021-01-15 16:40:00,0.0016,199.4,25.22,"EB2"
"5718",2021-01-15 16:50:00,0.0209,56.2,25.22,"EB2"
"5719",2021-01-15 17:00:00,0.0108,46.2,25.22,"EB2"
"5720",2021-01-15 17:10:00,0.0244,96.3,25.22,"EB2"
"5721",2021-01-15 17:20:00,0.0313,120.5,25.13,"EB2"
"5722",2021-01-15 17:30:00,0.0351,131.4,25.13,"EB2"
"5723",2021-01-15 17:40:00,0.0244,77.1,24.87,"EB2"
"5724",2021-01-15 17:50:00,0.0157,98.6,25.13,"EB2"
"5725",2021-01-15 18:00:00,0.0228,99.8,25.04,"EB2"
"5726",2021-01-15 18:10:00,0.0221,116.8,25.04,"EB2"
"5727",2021-01-15 18:20:00,0.0479,141.3,24.96,"EB2"
"5728",2021-01-15 18:30:00,0.0285,108.9,24.87,"EB2"
"5729",2021-01-15 18:40:00,0.0299,174.6,24.78,"EB2"
"5730",2021-01-15 18:50:00,0.0301,119.4,24.69,"EB2"
"5731",2021-01-15 19:00:00,0.0378,95.8,24.6,"EB2"
"5732",2021-01-15 19:10:00,0.0216,191.5,24.51,"EB2"
"5733",2021-01-15 19:20:00,0.0155,12.3,24.51,"EB2"
"5734",2021-01-15 19:30:00,0.0384,114.3,24.51,"EB2"
"5735",2021-01-15 19:40:00,0.0482,116.5,24.42,"EB2"
"5736",2021-01-15 19:50:00,0.0283,108,24.42,"EB2"
"5737",2021-01-15 20:00:00,0.0409,128.3,24.33,"EB2"
"5738",2021-01-15 20:10:00,0.0642,101.2,24.33,"EB2"
"5739",2021-01-15 20:20:00,0.0424,78.1,24.33,"EB2"
"5740",2021-01-15 20:30:00,0.0431,132.2,24.33,"EB2"
"5741",2021-01-15 20:40:00,0.048,122.1,24.24,"EB2"
"5742",2021-01-15 20:50:00,0.0391,105.8,24.24,"EB2"
"5743",2021-01-15 21:00:00,0.0589,128.2,24.15,"EB2"
"5744",2021-01-15 21:10:00,0.052,108.5,24.15,"EB2"
"5745",2021-01-15 21:20:00,0.0507,101.4,24.15,"EB2"
"5746",2021-01-15 21:30:00,0.0476,132.1,24.07,"EB2"
"5747",2021-01-15 21:40:00,0.0476,145.3,24.07,"EB2"
"5748",2021-01-15 21:50:00,0.0466,113.2,23.98,"EB2"
"5749",2021-01-15 22:00:00,0.0203,121.5,23.98,"EB2"
"5750",2021-01-15 22:10:00,0.0348,113.8,23.98,"EB2"
"5751",2021-01-15 22:20:00,0.0147,162.6,23.98,"EB2"
"5752",2021-01-15 22:30:00,0.0415,119.8,23.98,"EB2"
"5753",2021-01-15 22:40:00,0.0319,144,23.98,"EB2"
"5754",2021-01-15 22:50:00,0.0336,129.3,23.98,"EB2"
"5755",2021-01-15 23:00:00,0.0465,159.3,23.89,"EB2"
"5756",2021-01-15 23:10:00,0.0415,125.8,23.89,"EB2"
"5757",2021-01-15 23:20:00,0.0414,130,23.8,"EB2"
"5758",2021-01-15 23:30:00,0.0516,173.1,23.89,"EB2"
"5759",2021-01-15 23:40:00,0.0216,185.2,23.8,"EB2"
"5760",2021-01-15 23:50:00,0.0262,114.7,23.8,"EB2"
"5761",2021-01-16 00:00:00,0.0245,156.1,23.8,"EB2"
"5762",2021-01-16 00:10:00,0.0216,168.7,23.8,"EB2"
"5763",2021-01-16 00:20:00,0.0302,168.9,23.8,"EB2"
"5764",2021-01-16 00:30:00,0.0378,117.2,23.71,"EB2"
"5765",2021-01-16 00:40:00,0.0156,188.8,23.8,"EB2"
"5766",2021-01-16 00:50:00,0.0165,166.3,23.8,"EB2"
"5767",2021-01-16 01:00:00,0.0248,139,23.8,"EB2"
"5768",2021-01-16 01:10:00,0.0194,86.2,23.8,"EB2"
"5769",2021-01-16 01:20:00,0.0248,117.5,23.8,"EB2"
"5770",2021-01-16 01:30:00,0.0368,139.5,23.8,"EB2"
"5771",2021-01-16 01:40:00,0.0361,131.7,23.8,"EB2"
"5772",2021-01-16 01:50:00,0.0331,142.5,23.8,"EB2"
"5773",2021-01-16 02:00:00,0.0357,139.1,23.8,"EB2"
"5774",2021-01-16 02:10:00,0.027,120.6,23.8,"EB2"
"5775",2021-01-16 02:20:00,0.0338,134.1,23.71,"EB2"
"5776",2021-01-16 02:30:00,0.0302,133.7,23.71,"EB2"
"5777",2021-01-16 02:40:00,0.0274,118.4,23.8,"EB2"
"5778",2021-01-16 02:50:00,0.0293,134.9,23.71,"EB2"
"5779",2021-01-16 03:00:00,0.0293,124.9,23.71,"EB2"
"5780",2021-01-16 03:10:00,0.0288,126.3,23.71,"EB2"
"5781",2021-01-16 03:20:00,0.0297,121,23.71,"EB2"
"5782",2021-01-16 03:30:00,0.0269,118.3,23.71,"EB2"
"5783",2021-01-16 03:40:00,0.0315,122.5,23.71,"EB2"
"5784",2021-01-16 03:50:00,0.029,127.7,23.71,"EB2"
"5785",2021-01-16 04:00:00,0.0254,117.4,23.71,"EB2"
"5786",2021-01-16 04:10:00,0.0249,130.8,23.62,"EB2"
"5787",2021-01-16 04:20:00,0.0277,116.9,23.71,"EB2"
"5788",2021-01-16 04:30:00,0.0221,122.3,23.62,"EB2"
"5789",2021-01-16 04:40:00,0.0269,109.8,23.62,"EB2"
"5790",2021-01-16 04:50:00,0.0242,102.9,23.62,"EB2"
"5791",2021-01-16 05:00:00,0.0254,119.7,23.62,"EB2"
"5792",2021-01-16 05:10:00,0.0253,108.2,23.62,"EB2"
"5793",2021-01-16 05:20:00,0.0334,128.6,23.62,"EB2"
"5794",2021-01-16 05:30:00,0.0352,137.5,23.53,"EB2"
"5795",2021-01-16 05:40:00,0.036,137.8,23.53,"EB2"
"5796",2021-01-16 05:50:00,0.0308,120.8,23.53,"EB2"
"5797",2021-01-16 06:00:00,0.0316,128.2,23.53,"EB2"
"5798",2021-01-16 06:10:00,0.0315,134.4,23.45,"EB2"
"5799",2021-01-16 06:20:00,0.0332,103.2,23.45,"EB2"
"5800",2021-01-16 06:30:00,0.0221,100.7,23.45,"EB2"
"5801",2021-01-16 06:40:00,0.0269,139.1,23.45,"EB2"
"5802",2021-01-16 06:50:00,0.0224,146.9,23.45,"EB2"
"5803",2021-01-16 07:00:00,0.0213,52.6,23.53,"EB2"
"5804",2021-01-16 07:10:00,0.0173,82.4,23.45,"EB2"
"5805",2021-01-16 07:20:00,0.0315,118.5,23.53,"EB2"
"5806",2021-01-16 07:30:00,0.0172,107.2,23.53,"EB2"
"5807",2021-01-16 07:40:00,0.0359,61.1,23.53,"EB2"
"5808",2021-01-16 07:50:00,0.0452,111,23.62,"EB2"
"5809",2021-01-16 08:00:00,0.0165,105.2,23.62,"EB2"
"5810",2021-01-16 08:10:00,0.0655,126.8,23.62,"EB2"
"5811",2021-01-16 08:20:00,0.0295,84,23.62,"EB2"
"5812",2021-01-16 08:30:00,0.0355,159.1,23.71,"EB2"
"5813",2021-01-16 08:40:00,0.0414,133.4,23.71,"EB2"
"5814",2021-01-16 08:50:00,0.0399,88.8,23.71,"EB2"
"5815",2021-01-16 09:00:00,0.0472,112,23.8,"EB2"
"5816",2021-01-16 09:10:00,0.0617,99.6,23.8,"EB2"
"5817",2021-01-16 09:20:00,0.0456,98,23.8,"EB2"
"5818",2021-01-16 09:30:00,0.0637,97.4,23.89,"EB2"
"5819",2021-01-16 09:40:00,0.0443,67.8,23.89,"EB2"
"5820",2021-01-16 09:50:00,0.0555,112.5,23.89,"EB2"
"5821",2021-01-16 10:00:00,0.0573,111.5,23.98,"EB2"
"5822",2021-01-16 10:10:00,0.0692,95.2,23.98,"EB2"
"5823",2021-01-16 10:20:00,0.0419,149.9,23.98,"EB2"
"5824",2021-01-16 10:30:00,0.0289,135.2,24.07,"EB2"
"5825",2021-01-16 10:40:00,0.0267,61.7,24.07,"EB2"
"5826",2021-01-16 10:50:00,0.0724,108.6,24.07,"EB2"
"5827",2021-01-16 11:00:00,0.0273,123.6,24.15,"EB2"
"5828",2021-01-16 11:10:00,0.0418,151.1,24.15,"EB2"
"5829",2021-01-16 11:20:00,0.0467,107.1,24.15,"EB2"
"5830",2021-01-16 11:30:00,0.0435,81.4,24.24,"EB2"
"5831",2021-01-16 11:40:00,0.0453,93.7,24.24,"EB2"
"5832",2021-01-16 11:50:00,0.0492,121.9,24.24,"EB2"
"5833",2021-01-16 12:00:00,0.0405,104.2,24.33,"EB2"
"5834",2021-01-16 12:10:00,0.0331,173.3,24.33,"EB2"
"5835",2021-01-16 12:20:00,0.0314,123.2,24.33,"EB2"
"5836",2021-01-16 12:30:00,0.0437,150.2,24.33,"EB2"
"5837",2021-01-16 12:40:00,0.0333,138.9,24.42,"EB2"
"5838",2021-01-16 12:50:00,0.0402,144.2,24.42,"EB2"
"5839",2021-01-16 13:00:00,0.0375,138.4,24.42,"EB2"
"5840",2021-01-16 13:10:00,0.0299,114.3,24.42,"EB2"
"5841",2021-01-16 13:20:00,0.0196,189.4,24.51,"EB2"
"5842",2021-01-16 13:30:00,0.0208,105,24.6,"EB2"
"5843",2021-01-16 13:40:00,0.0094,99.7,24.6,"EB2"
"5844",2021-01-16 13:50:00,0.0153,42.7,24.69,"EB2"
"5845",2021-01-16 14:00:00,0.0165,167.7,24.69,"EB2"
"5846",2021-01-16 14:10:00,0.0157,166.1,24.78,"EB2"
"5847",2021-01-16 14:20:00,0.0266,82,24.87,"EB2"
"5848",2021-01-16 14:30:00,0.0284,110.1,24.87,"EB2"
"5849",2021-01-16 14:40:00,0.0195,135.1,24.78,"EB2"
"5850",2021-01-16 14:50:00,0.0284,137.9,24.96,"EB2"
"5851",2021-01-16 15:00:00,0.0322,150.4,24.96,"EB2"
"5852",2021-01-16 15:10:00,0.0269,111.6,25.04,"EB2"
"5853",2021-01-16 15:20:00,0.0314,132.2,25.04,"EB2"
"5854",2021-01-16 15:30:00,0.0316,109.5,25.13,"EB2"
"5855",2021-01-16 15:40:00,0.0319,134.1,25.22,"EB2"
"5856",2021-01-16 15:50:00,0.038,148.4,25.04,"EB2"
"5857",2021-01-16 16:00:00,0.027,115.2,25.22,"EB2"
"5858",2021-01-16 16:10:00,0.0279,126.1,25.13,"EB2"
"5859",2021-01-16 16:20:00,0.031,134.9,25.22,"EB2"
"5860",2021-01-16 16:30:00,0.0296,129.2,25.22,"EB2"
"5861",2021-01-16 16:40:00,0.0304,128.7,25.04,"EB2"
"5862",2021-01-16 16:50:00,0.0308,137.3,25.22,"EB2"
"5863",2021-01-16 17:00:00,0.0274,116.7,25.22,"EB2"
"5864",2021-01-16 17:10:00,0.0288,111.4,25.22,"EB2"
"5865",2021-01-16 17:20:00,0.0282,120.9,25.13,"EB2"
"5866",2021-01-16 17:30:00,0.0322,117.4,25.22,"EB2"
"5867",2021-01-16 17:40:00,0.0388,148.3,25.22,"EB2"
"5868",2021-01-16 17:50:00,0.0329,138.8,25.13,"EB2"
"5869",2021-01-16 18:00:00,0.0308,107.1,25.13,"EB2"
"5870",2021-01-16 18:10:00,0.0306,132.7,25.13,"EB2"
"5871",2021-01-16 18:20:00,0.0321,135.7,25.13,"EB2"
"5872",2021-01-16 18:30:00,0.0371,129,25.04,"EB2"
"5873",2021-01-16 18:40:00,0.0393,153.6,25.04,"EB2"
"5874",2021-01-16 18:50:00,0.0396,137.7,24.96,"EB2"
"5875",2021-01-16 19:00:00,0.0251,127.3,24.96,"EB2"
"5876",2021-01-16 19:10:00,0.0361,132.5,24.87,"EB2"
"5877",2021-01-16 19:20:00,0.0314,92.8,24.78,"EB2"
"5878",2021-01-16 19:30:00,0.0187,95.7,24.78,"EB2"
"5879",2021-01-16 19:40:00,0.0319,136.5,24.78,"EB2"
"5880",2021-01-16 19:50:00,0.0313,106,24.69,"EB2"
"5881",2021-01-16 20:00:00,0.0235,107.8,24.69,"EB2"
"5882",2021-01-16 20:10:00,0.041,139.2,24.6,"EB2"
"5883",2021-01-16 20:20:00,0.025,108.7,24.6,"EB2"
"5884",2021-01-16 20:30:00,0.0407,160.3,24.51,"EB2"
"5885",2021-01-16 20:40:00,0.0289,97.5,24.51,"EB2"
"5886",2021-01-16 20:50:00,0.0325,149.4,24.42,"EB2"
"5887",2021-01-16 21:00:00,0.0432,118.4,24.42,"EB2"
"5888",2021-01-16 21:10:00,0.0535,120.9,24.33,"EB2"
"5889",2021-01-16 21:20:00,0.0355,119.2,24.33,"EB2"
"5890",2021-01-16 21:30:00,0.0358,132.5,24.24,"EB2"
"5891",2021-01-16 21:40:00,0.0479,129.5,24.24,"EB2"
"5892",2021-01-16 21:50:00,0.0322,153.5,24.15,"EB2"
"5893",2021-01-16 22:00:00,0.0569,109.4,24.15,"EB2"
"5894",2021-01-16 22:10:00,0.0418,154.4,24.15,"EB2"
"5895",2021-01-16 22:20:00,0.0514,124,24.07,"EB2"
"5896",2021-01-16 22:30:00,0.0277,77.8,24.07,"EB2"
"5897",2021-01-16 22:40:00,0.0317,169.2,24.07,"EB2"
"5898",2021-01-16 22:50:00,0.0351,114.4,24.07,"EB2"
"5899",2021-01-16 23:00:00,0.0556,148.5,23.98,"EB2"
"5900",2021-01-16 23:10:00,0.0425,163.7,23.98,"EB2"
"5901",2021-01-16 23:20:00,0.0448,106.8,23.98,"EB2"
"5902",2021-01-16 23:30:00,0.046,120.7,23.98,"EB2"
"5903",2021-01-16 23:40:00,0.0308,143.8,23.98,"EB2"
"5904",2021-01-16 23:50:00,0.0407,138,23.98,"EB2"
"5905",2021-01-17 00:00:00,0.0353,104.2,23.98,"EB2"
"5906",2021-01-17 00:10:00,0.0228,115.3,23.89,"EB2"
"5907",2021-01-17 00:20:00,0.0352,145.1,23.89,"EB2"
"5908",2021-01-17 00:30:00,0.0324,152.6,23.71,"EB2"
"5909",2021-01-17 00:40:00,0.0343,182.2,23.71,"EB2"
"5910",2021-01-17 00:50:00,0.0291,115.7,23.8,"EB2"
"5911",2021-01-17 01:00:00,0.0263,160.4,23.89,"EB2"
"5912",2021-01-17 01:10:00,0.0273,125.5,23.89,"EB2"
"5913",2021-01-17 01:20:00,0.0329,137.1,23.89,"EB2"
"5914",2021-01-17 01:30:00,0.0322,119.4,23.71,"EB2"
"5915",2021-01-17 01:40:00,0.0371,116.4,23.89,"EB2"
"5916",2021-01-17 01:50:00,0.0315,126.5,23.89,"EB2"
"5917",2021-01-17 02:00:00,0.0293,126.8,23.89,"EB2"
"5918",2021-01-17 02:10:00,0.0375,138.9,23.89,"EB2"
"5919",2021-01-17 02:20:00,0.0349,151,23.89,"EB2"
"5920",2021-01-17 02:30:00,0.0222,120.1,23.89,"EB2"
"5921",2021-01-17 02:40:00,0.0291,140.4,23.89,"EB2"
"5922",2021-01-17 02:50:00,0.0299,140.5,23.89,"EB2"
"5923",2021-01-17 03:00:00,0.024,112.7,23.8,"EB2"
"5924",2021-01-17 03:10:00,0.0292,134.5,23.89,"EB2"
"5925",2021-01-17 03:20:00,0.0302,133.2,23.8,"EB2"
"5926",2021-01-17 03:30:00,0.033,123.3,23.8,"EB2"
"5927",2021-01-17 03:40:00,0.0335,127.9,23.8,"EB2"
"5928",2021-01-17 03:50:00,0.0294,126,23.8,"EB2"
"5929",2021-01-17 04:00:00,0.033,126.4,23.8,"EB2"
"5930",2021-01-17 04:10:00,0.0312,126.6,23.8,"EB2"
"5931",2021-01-17 04:20:00,0.0316,120.3,23.8,"EB2"
"5932",2021-01-17 04:30:00,0.0279,117.1,23.8,"EB2"
"5933",2021-01-17 04:40:00,0.0304,128.4,23.8,"EB2"
"5934",2021-01-17 04:50:00,0.0325,115.9,23.8,"EB2"
"5935",2021-01-17 05:00:00,0.0269,117.9,23.71,"EB2"
"5936",2021-01-17 05:10:00,0.0288,117.8,23.8,"EB2"
"5937",2021-01-17 05:20:00,0.0311,124.2,23.71,"EB2"
"5938",2021-01-17 05:30:00,0.0316,121.8,23.71,"EB2"
"5939",2021-01-17 05:40:00,0.0313,127.5,23.71,"EB2"
"5940",2021-01-17 05:50:00,0.0326,119.2,23.71,"EB2"
"5941",2021-01-17 06:00:00,0.0355,144.9,23.62,"EB2"
"5942",2021-01-17 06:10:00,0.0389,143.2,23.62,"EB2"
"5943",2021-01-17 06:20:00,0.0395,142.9,23.62,"EB2"
"5944",2021-01-17 06:30:00,0.0372,132.8,23.62,"EB2"
"5945",2021-01-17 06:40:00,0.0355,119,23.62,"EB2"
"5946",2021-01-17 06:50:00,0.0359,110.7,23.62,"EB2"
"5947",2021-01-17 07:00:00,0.0408,113.5,23.62,"EB2"
"5948",2021-01-17 07:10:00,0.0428,93.8,23.62,"EB2"
"5949",2021-01-17 07:20:00,0.0289,134.7,23.62,"EB2"
"5950",2021-01-17 07:30:00,0.0218,122.3,23.71,"EB2"
"5951",2021-01-17 07:40:00,0.0156,191,23.71,"EB2"
"5952",2021-01-17 07:50:00,0.0336,78.3,23.71,"EB2"
"5953",2021-01-17 08:00:00,0.0268,116.5,23.71,"EB2"
"5954",2021-01-17 08:10:00,0.0458,168.7,23.71,"EB2"
"5955",2021-01-17 08:20:00,0.0458,115.8,23.71,"EB2"
